   0.79652,   0.29761,  -2.58946,  -1.05113,  -1.32070,   0.11623,  -0.10598,   0.46560,   0.28796,   0.33589,   0.26700,  -0.02682,   0.12270,  -0.70015,  -0.37987,  -0.13949,   0.43611,  -0.03199,  -0.54503,  -1.71272,   0.72168,   0.19403,  -1.38500,  -0.20935,  -1.02020,  -1.30942,  -2.12645,  -0.78931,   0.42770,   0.13726,  -0.59318,   0.87606,   1.31856,   0.23554,   0.93121,  -0.54939,  -0.76998,   1.02205,   0.22429,  -0.37373,  -0.93637,   1.59202,  -0.04936,   0.32022,  -1.13502,  -0.94448,  -0.53588,  -0.01833,   0.23159,  -2.09424,  -0.20237,  -0.50758,   0.47819,   1.31776,  -0.16419,   0.53934,  -1.28424,   0.66072,  -0.26748,   0.20570,  -1.38804,   0.36045,  -1.17735,   0.00822,  -1.93840,  -1.88570,   0.66861,   0.85249,  -0.76699,   0.06425,  -0.05269,  -0.25275,   0.41595,  -1.59423,  -0.64996,  -0.42568,   0.14250,   0.73739,  -0.52444,  -0.35114,  -0.28930,  -0.06793,   0.31986,   1.63784,   1.85142,  -0.18063,   2.30970,   0.03520,  -0.76111,   0.14216,   0.41577,  -1.42242,  -1.04106,   1.62614,  -0.04110,   0.71699,   0.31521,  -0.15344,   0.36690,  -1.42761,  -2.18536,  -0.56255,  -0.32709,  -0.67851,   0.74438,   0.64836,   0.57574,  -0.54648,  -0.11752,  -0.78091,  -0.64106,   0.36662,  -1.63801,  -0.20254,  -1.87087,   0.41340,  -1.30692,  -0.09763,   1.71136,   0.19440,  -0.22806,   0.10225,  -0.47358,  -1.20926,  -1.46210,   0.19620,   0.54514,  -0.60802,   2.00000
  -0.10605,  -0.66387,  -1.09085,   0.49977,  -1.34822,   0.92436,   1.15348,   1.46629,   0.30397,  -0.42238,  -0.71943,   0.34054,   0.67794,  -0.49293,  -0.45543,  -0.72788,   1.33849,   0.51475,   0.30080,  -0.48104,   0.52199,   1.19743,  -1.12582,   0.88861,   0.00994,  -1.44258,  -0.16274,  -0.75017,  -0.23798,  -1.34135,  -0.63409,   0.18563,  -0.11632,  -0.64491,  -0.82570,  -0.29552,  -0.14897,  -0.03866,  -0.26775,   0.42737,  -0.40594,   0.68691,  -0.67249,  -0.88280,  -0.62215,  -0.16972,  -1.00827,  -1.84694,   0.47446,  -0.52260,   0.84614,  -0.84976,  -0.22043,   2.28395,   0.07078,   0.62125,   0.01124,  -0.46881,   0.18829,  -0.92873,  -2.12691,   0.17624,  -1.44767,   0.74410,  -0.08238,  -0.18070,  -0.16447,   0.78918,  -0.17612,  -0.21601,   0.86285,   0.13655,  -0.51883,   0.50767,  -0.29652,  -0.51507,   1.90074,   0.29639,  -1.39858,   0.27475,   0.19625,   0.17094,  -0.40673,  -1.31861,   1.27768,   0.39875,   1.48585,   0.39179,  -0.86941,  -0.72833,   0.46346,  -1.43207,   0.54475,   1.10695,  -0.28335,   1.02801,   0.23405,   0.37257,   0.56029,  -0.25370,  -1.26535,   0.36500,  -1.07493,  -1.82665,   1.37546,   0.52141,   0.37124,  -1.12963,  -0.84971,  -0.37235,  -0.43490,   0.69766,  -1.05756,  -0.69590,  -0.01374,   0.41994,  -1.82477,  -0.34863,   0.51844,   0.16383,   0.48847,  -0.12972,   0.48540,  -0.30913,  -0.65452,  -0.31073,   1.10160,  -2.33317,   0.00000
  -0.10870,   0.33384,  -1.60267,  -0.37252,  -1.07237,   0.81362,   0.40805,   1.31497,  -0.04095,  -0.20497,  -0.02385,  -0.83144,  -0.64476,   0.74282,  -0.23376,  -0.69137,  -0.23844,  -0.80971,   0.21448,  -0.35126,  -0.17562,   1.72158,  -1.15324,   0.59057,   0.42031,  -0.96578,   1.79503,   0.27571,  -0.58524,  -1.65395,   1.78667,  -0.36937,  -0.48917,  -0.99002,  -1.90129,   0.84362,   1.03584,   0.51750,   0.48047,   0.56807,   0.99962,  -1.67817,   1.90789,  -0.17201,   0.09132,  -1.18533,   0.11648,  -1.78096,   0.21723,   0.77409,  -0.58443,  -1.83282,   0.31627,   0.16233,   0.86588,   0.11089,   1.45920,  -1.39433,   0.87825,  -0.19630,  -0.72994,  -1.99530,   0.47068,  -0.82885,   1.45963,   2.19819,  -0.35817,  -0.76251,   1.00345,   0.96440,  -0.65152,   0.54968,   0.43811,  -0.17272,   1.28599,  -0.46016,   0.08104,  -1.06016,  -0.92555,  -0.71095,   0.84781,   0.41865,  -0.49771,  -1.84559,  -0.26796,   0.65221,   1.06870,  -0.89901,   0.12657,   0.53917,   1.45503,   1.08627,   1.66149,   0.00371,   0.36601,   0.94735,  -0.41668,   0.43157,   0.94974,   0.61381,   0.41752,   0.73287,   0.88151,  -1.15990,   0.06298,   0.77425,   0.77399,  -0.97041,  -0.51240,   0.48767,  -0.97795,   0.52002,   0.28060,  -0.39513,  -0.68561,   0.48690,   0.33375,  -0.31376,  -1.96395,  -1.06101,   1.75273,   1.70286,   0.19426,   1.86090,   1.13003,   1.09424,  -0.34322,  -1.39165,   3.00000
   0.46585,  -0.60362,  -1.82763,   0.32485,  -1.22497,   0.07485,   0.68976,   0.53236,  -0.33884,  -0.67226,  -0.73015,   0.72559,  -0.05064,  -1.14411,   0.24295,  -0.93990,  -0.27058,   0.42938,   0.59782,  -1.32470,  -0.31621,   0.69127,  -0.07680,   0.84035,   0.08417,  -1.69347,  -0.14494,  -0.56182,  -0.84747,  -1.23248,   0.36287,  -0.61597,   0.29613,  -0.74630,  -0.73115,  -0.14062,   0.14835,  -0.79772,   0.62755,   0.75761,  -0.35540,   0.22755,   0.01670,  -0.23151,  -0.23022,  -0.55950,  -0.32157,  -1.11731,   0.76531,  -0.84606,   0.72215,  -2.05934,   0.03791,   1.44525,   0.04045,   0.41626,  -0.02998,  -0.98760,   0.72886,   0.27553,  -0.90146,   0.38638,  -0.72622,   0.67854,   0.22039,   0.15176,  -0.79232,   1.01350,  -0.19436,  -0.31068,   0.90640,   0.47644,   0.35713,   0.43873,   0.00534,  -0.37154,   0.23015,   0.49086,  -1.85972,   0.05727,   0.45225,   0.79560,   0.76025,   0.47722,   1.24775,   0.46892,   1.12313,   0.72150,  -0.83439,   0.16118,   0.72243,  -1.01392,   0.28584,   0.82227,  -1.07300,   1.52726,   0.47868,  -0.06247,   0.93955,  -0.59645,  -0.41241,   0.72870,  -0.21693,  -1.40946,   1.43694,   0.33490,   0.58260,  -0.53779,  -0.60050,  -0.60642,  -0.56785,   0.71785,   0.25444,  -0.11252,   0.07686,   0.59149,  -1.19093,  -0.68966,  -0.48498,  -0.44677,   0.90830,  -0.16700,   0.75306,  -0.15191,   0.18301,  -0.34105,   0.71936,  -2.27209,   0.00000
  -0.74609,   0.40174,  -0.48823,  -0.93984,  -0.73781,   0.46600,   0.80081,   1.61282,  -0.03811,  -0.76403,  -0.27132,  -1.48086,  -0.15212,   1.76735,   0.16895,  -0.41241,  -1.65193,  -0.80065,  -0.42079,   0.81295,  -1.41882,   0.77536,  -0.12719,   0.81435,  -0.16943,  -0.40124,   0.93368,   0.58094,   0.05782,  -0.42599,   1.60173,  -1.83098,   0.34816,  -1.65066,  -1.12458,   0.51956,   1.09209,   0.29327,  -0.08076,   0.28126,   0.96149,  -1.69281,   2.12264,  -0.53229,   0.19508,  -0.16862,   0.13532,  -1.75876,   0.66321,   0.72924,  -0.33497,  -1.39644,  -0.17747,  -0.80595,   0.37470,   0.19907,   1.66884,  -0.35576,   0.03302,   0.54846,  -0.33425,  -1.86754,   0.16662,  -0.89996,   2.43772,   3.25215,  -1.02662,  -0.27273,   0.11819,   1.54502,  -0.52915,   1.30038,   0.63027,   0.07272,   1.03977,  -0.10234,  -0.39502,  -1.34062,  -1.11262,  -0.29305,   0.24415,   0.44158,   0.94357,  -1.01252,  -1.39757,   0.83045,   0.27972,  -0.49367,   0.07855,   1.04139,   0.72915,   1.67156,   1.70692,  -0.51047,  -0.79948,   0.92570,  -0.64906,  -0.44316,   1.03994,   0.09917,   0.02744,   1.44152,   0.80882,  -1.05972,  -0.31449,   1.60290,   0.33272,  -0.68978,  -0.53678,   1.01027,   0.15284,   0.98352,  -0.35047,  -1.30137,  -1.22361,   0.85897,   0.19577,   0.62306,  -2.05792,  -1.35709,   1.43336,   1.55712,   0.59923,   3.14380,   0.91333,   0.19124,   0.10374,  -0.80166,   3.00000
   0.14891,  -0.00674,  -0.26248,   0.02438,  -0.23360,  -0.04697,  -0.14154,  -0.07466,  -0.03614,   0.30425,   0.06157,   0.21271,  -0.28646,  -0.31592,   0.01558,  -0.35937,  -0.07871,  -0.33909,   0.36196,  -0.20273,   0.20884,   0.05991,   0.07001,   0.15468,   0.18458,  -0.31621,   0.10221,   0.03676,  -0.00221,  -0.28162,   0.32127,   0.09280,  -0.18705,   0.03774,  -0.21737,   0.26887,   0.14881,  -0.42294,   0.03930,   0.27687,  -0.07422,  -0.15155,  -0.09219,  -0.26722,  -0.14570,   0.10223,   0.05636,  -0.40992,  -0.12288,   0.12170,   0.18099,  -0.12435,   0.01606,   0.13953,  -0.18708,  -0.04797,   0.13566,  -0.29213,   0.03605,   0.12011,  -0.34479,   0.20079,  -0.27794,  -0.03003,   0.06365,   0.31012,  -0.36218,  -0.25492,  -0.04017,   0.16233,   0.19647,  -0.04800,   0.03685,  -0.18868,   0.31931,   0.12901,   0.06915,  -0.01524,   0.01633,  -0.01795,   0.06388,   0.08104,  -0.12112,   0.07384,   0.04147,   0.17750,   0.27687,  -0.17599,  -0.10410,   0.03296,   0.27286,   0.07303,   0.09448,   0.14530,  -0.01707,   0.22802,   0.17279,  -0.17243,   0.12569,  -0.04066,   0.01887,   0.10093,  -0.00634,  -0.19595,   0.20627,  -0.07616,   0.09194,   0.15651,   0.02298,   0.10479,   0.05671,   0.02730,  -0.09030,  -0.23341,  -0.11688,  -0.06108,  -0.09799,   0.06499,  -0.27355,  -0.23080,   0.20161,   0.29109,   0.29608,   0.07488,   0.05209,   0.13270,  -0.05302,  -0.12275,   0.00000
   0.16837,   0.02106,  -0.43788,  -0.27273,  -1.47625,  -0.56158,  -2.40989,  -0.65169,  -0.07003,   1.25450,   1.04377,   0.45232,  -1.12115,  -1.62369,   0.62779,  -1.90487,  -0.28286,  -0.83096,  -1.65078,  -1.18842,   1.00309,  -1.79541,  -1.03241,  -0.85558,   0.46814,   1.81909,  -0.37054,  -0.65157,   1.38548,  -0.04967,   0.59771,  -1.76771,  -1.34340,  -0.11567,   0.22368,   1.37764,   1.11183,  -0.05604,   0.71215,  -0.63656,  -1.13930,   1.02130,   0.16250,   0.77707,  -0.67272,  -0.81389,  -0.17264,   0.71245,   2.30228,   0.36958,  -0.83130,  -0.32261,   0.10420,   0.10560,  -0.96356,  -0.15432,   0.61411,   1.55332,   0.22056,   0.05751,   0.51032,  -0.78587,   0.58171,  -0.18764,  -2.20419,   0.75657,  -0.37797,  -0.25996,   0.57857,   0.65639,  -0.30559,   0.71230,   0.88248,   1.66490,   0.44921,   0.62489,  -0.48157,   0.76318,   0.26397,   1.22875,   0.46009,   0.36242,   0.44711,   1.56477,  -0.89496,  -0.95528,  -0.53173,  -0.82247,  -0.00961,  -0.55111,   1.00382,  -0.26769,   0.06730,   0.53091,   0.72654,  -0.10213,   1.11221,  -0.41407,   0.56359,  -2.68637,  -0.68259,   0.80024,   0.75754,  -1.08664,   0.17737,   0.27990,  -0.57506,  -1.07126,   1.27387,   0.42341,  -0.26313,   1.20953,  -1.95633,   1.43087,  -0.62240,   1.77518,  -1.01510,   1.25514,   0.58432,  -0.74074,  -0.95244,   0.40368,   1.08261,   0.82104,  -1.27770,   0.03400,   1.26250,  -0.32885,   2.00000
  -0.26684,   0.33273,   0.59581,  -0.17198,   0.61475,   2.36003,  -1.13505,  -0.40599,  -0.78224,  -0.69305,  -0.15757,   0.59269,  -0.43850,   0.03295,   0.06689,   0.25006,  -0.34063,   0.40256,   0.70142,   0.80930,   1.00568,   0.59995,  -1.65170,   0.67164,  -0.50043,   0.46451,  -1.68795,  -0.47944,   0.38721,  -0.32720,  -0.10562,   0.59250,   0.00656,   0.96735,   1.01126,  -0.49298,  -0.61476,   2.12279,  -0.60403,  -1.06107,   1.41533,   0.96290,  -0.61613,  -1.42781,  -0.24802,   0.08276,  -0.54623,   0.72284,  -2.86394,   0.48973,   0.73849,   1.58932,  -2.72681,   2.19661,  -1.03116,   0.37797,  -0.34303,  -0.36376,  -0.51958,   0.90535,  -0.93178,  -0.85650,   1.87130,  -0.38613,  -1.05204,  -0.48460,  -2.04077,   0.18684,   1.07230,   0.29211,  -1.88837,  -1.61740,  -0.40654,  -0.63250,  -1.79267,   0.56951,   1.66905,   0.32166,   0.05322,   0.85018,  -0.99996,   1.41841,  -0.88161,  -1.31814,   1.90917,  -0.67118,  -1.31838,  -0.97558,   0.54077,  -0.61709,   1.76116,  -0.17450,  -0.65428,  -0.13919,   1.63089,   0.99230,  -0.18284,   1.05125,  -0.94028,  -0.73723,   0.04829,  -0.03875,  -0.60785,   0.19403,  -0.32214,   1.11545,  -2.22435,  -0.92942,  -0.98328,   1.10207,   1.82295,   2.04799,  -1.35773,  -0.74734,   0.11905,  -0.19709,   0.01197,  -0.75394,   0.93352,   0.95543,  -2.32494,   1.84924,   0.36772,  -0.30309,  -1.51525,   0.18306,   0.38906,   0.83709,   2.00000
   0.79846,  -0.90114,  -1.84608,   1.24300,  -0.68484,   1.62852,  -0.76326,   1.18220,  -0.03786,  -1.11783,  -0.03977,  -0.31789,  -0.88794,   0.60124,   1.09762,   0.17724,  -0.29513,   0.27897,   0.67137,  -1.14834,   0.36364,   0.54748,   0.51357,   1.21808,   0.16937,  -0.22662,   0.49818,   0.30642,   0.48193,  -0.91536,  -0.04904,  -0.81174,   0.45859,  -0.44682,  -0.65855,   0.16379,   0.66850,   0.20400,   1.53106,  -0.23054,   0.10205,  -0.29879,   0.71624,  -0.51949,  -0.04127,  -1.17261,  -0.99781,  -1.72181,  -0.05854,  -0.47428,   0.35988,  -1.86567,  -1.17354,   0.17657,   0.16225,   1.20878,   0.34615,  -1.14320,   0.33715,  -0.49913,  -1.36261,   0.24819,  -0.05897,  -0.17801,  -0.70097,  -0.19817,  -1.40707,   0.38896,  -0.49444,   0.05422,  -0.49900,   1.08938,   0.50471,  -0.08700,   1.53755,   1.60440,   0.19068,  -0.86636,  -1.19097,  -0.27725,   0.45932,   0.26458,   1.63991,  -0.06969,   1.02931,   0.69798,   0.59403,  -1.18772,  -0.94492,  -1.01872,   1.12555,  -0.25615,   0.69067,   0.13734,  -0.19199,   1.45627,   1.86811,  -0.39244,   1.37122,  -0.61708,   0.14100,   0.28553,  -0.42253,  -0.72023,   1.62724,   0.40435,  -0.42733,  -0.43304,   0.18803,  -0.10761,  -1.25345,   0.13868,  -0.00486,  -0.53700,  -0.76960,   0.11113,  -0.36716,  -0.14414,   0.29249,  -1.38144,   1.66823,   2.06644,   0.88562,   1.07271,   0.85049,   0.87092,  -0.05525,   0.00851,   0.00000
  -0.15077,   0.02995,  -0.25809,  -0.18128,  -0.63360,  -0.31350,  -0.78062,  -0.33221,  -0.21262,   0.36955,   0.27826,   0.02725,  -0.58995,   0.24705,   0.23053,  -0.60767,  -0.41657,  -0.79095,  -0.18393,  -0.53640,   0.24143,  -0.90060,   0.13023,  -0.88601,  -0.23033,   0.58238,   0.06256,  -0.00260,   0.50130,   0.18876,   0.65300,  -0.62151,  -0.69411,  -0.65496,  -0.08231,   0.87361,   0.79044,   0.11294,   0.11431,  -0.05206,  -0.19133,   0.10255,   0.11540,  -0.04640,  -0.39991,  -0.29307,  -0.12663,   0.59193,   0.53592,   0.10060,  -0.33937,  -0.29420,   0.37290,  -0.30222,  -0.58249,   0.01271,   0.37636,   0.61156,  -0.06400,  -0.01424,   0.33196,  -0.86116,   0.70758,  -0.27989,  -0.20637,   0.57361,   0.00850,   0.13548,   0.09328,   0.25420,  -0.29186,   0.30651,   0.56541,   0.69378,   0.05275,   0.37273,  -0.24302,  -0.03408,   0.37122,   0.37024,  -0.17979,  -0.03820,   0.36221,   0.58564,  -0.63971,  -0.32296,  -0.34963,   0.06766,  -0.01248,   0.07596,   0.50969,   0.60401,  -0.07804,   0.33028,  -0.36264,  -0.02966,   0.41462,  -0.22094,   0.57731,  -1.04740,  -0.56004,   0.38953,   0.41955,  -0.48249,   0.13800,   0.22371,  -0.14763,   0.15933,   0.45111,   0.42620,  -0.13370,   0.13073,  -0.54363,  -0.01599,  -0.53069,   1.02256,  -0.06305,   1.06275,  -0.08888,   0.09146,   0.08536,  -0.05210,   0.75274,   1.55656,  -0.76503,   0.16222,   0.24550,  -0.31700,   2.00000
   2.16102,  -0.74122,   1.20198,  -0.13541,   1.21009,   1.54696,  -0.49281,  -0.13773,   0.14705,  -0.72919,  -0.91673,   1.36474,   1.07848,  -1.64066,   1.58154,   0.37452,  -0.09400,   0.84207,   0.73167,   0.00817,   0.58462,   1.85838,  -1.14039,   0.06065,  -0.46695,  -2.84050,  -1.59330,  -0.40822,  -0.70567,  -0.23276,   0.01279,  -1.14295,   0.33575,  -1.01579,   0.83421,  -1.15513,  -1.72038,   0.05773,   1.33996,  -1.00775,  -0.44215,   0.53141,  -1.97118,  -1.50647,   0.03579,   2.02690,  -0.43859,  -0.68550,  -0.68937,  -0.08236,  -0.62056,   1.55058,  -2.44289,   1.72895,   0.60437,  -0.61512,  -1.16017,   0.97003,  -0.61256,  -1.37906,   0.17410,  -0.50951,  -1.65055,   0.86220,  -1.99619,  -1.05591,  -0.53153,  -1.44334,  -0.31715,  -1.19090,  -0.81957,   0.70097,  -0.99647,  -0.39107,  -0.12328,  -0.00244,  -0.36988,   1.17411,  -0.14141,  -1.13666,  -0.18312,  -0.41684,  -0.85247,  -1.49195,   1.81870,   0.76006,  -0.53489,  -0.35910,  -0.62134,  -0.81195,  -0.89411,  -1.40189,   0.55618,   0.27418,   0.90387,  -0.31186,  -0.15803,   0.87094,  -0.03297,   0.57191,  -2.16099,  -0.65884,  -0.69324,  -1.36072,  -0.47735,   1.52738,  -3.32633,   0.40027,   1.16087,   0.63671,   1.02209,  -0.88481,   0.19431,   0.13552,   0.51761,   0.72790,   0.28415,   1.26820,   1.42638,   1.29430,  -0.85576,   1.98353,  -2.18410,  -2.12573,  -0.72332,   0.29858,   0.11855,  -0.23251,   2.00000
   0.10116,  -0.19587,   0.90908,   0.29974,   0.15282,  -0.66806,  -0.59678,   0.23255,  -0.73598,  -0.72554,  -0.22598,  -0.97720,   0.04195,  -0.35270,  -0.22664,  -1.12217,   0.46888,   0.55514,   0.16270,   0.42581,   0.50627,   0.48207,   0.74583,   0.34072,  -0.14992,  -0.81994,   0.10715,  -0.13890,  -0.15700,  -0.79012,  -0.13015,   0.31086,  -1.00278,   0.37837,   0.37685,   0.05564,  -0.31730,  -0.32302,  -0.30641,   0.51921,   0.47043,   0.20883,  -1.19054,  -0.52474,  -0.21721,   0.21816,  -0.54785,   0.09985,   0.15122,   0.51359,   0.42372,   0.68879,   0.07959,   0.18909,  -0.16120,  -0.43108,  -0.32135,   0.87756,  -0.26065,   0.20222,  -1.01875,   0.55630,  -0.89051,   0.97852,  -0.01812,   0.52383,   0.24951,   0.60509,  -1.37010,  -0.13155,   0.49372,  -0.14375,  -0.29709,   0.32920,  -0.70331,   0.55744,   0.55001,  -0.11150,   0.26762,  -0.10553,   0.55907,  -0.43396,  -0.30160,  -0.01314,  -0.69371,  -0.21348,  -0.32475,   0.52721,  -0.33528,  -0.23169,  -0.63817,  -0.10737,   0.16350,  -0.15295,   0.61213,   0.39771,   0.81683,  -0.75351,  -0.10575,   0.40350,  -0.77116,   0.05883,   0.19534,  -0.30346,   0.27072,   0.00106,  -0.83347,  -0.23689,  -0.30746,   0.37444,   0.22802,   0.46356,  -1.16559,  -0.74585,   0.06948,  -0.66620,  -0.02318,   0.36255,  -1.15874,  -0.32781,   0.88986,   0.43153,   0.83081,  -0.19903,   0.26565,  -0.85423,   0.57711,  -0.30221,   2.00000
   0.16821,   0.00091,  -0.29368,   0.04045,  -0.21947,   0.00418,  -0.15263,  -0.07060,  -0.02492,   0.25809,   0.04854,   0.15393,  -0.28182,  -0.28094,   0.06183,  -0.28080,  -0.02097,  -0.24769,   0.31932,  -0.24950,   0.19416,   0.10260,  -0.04052,   0.11878,   0.17905,  -0.29496,   0.04719,   0.06117,  -0.02780,  -0.25787,   0.27399,   0.09404,  -0.10980,   0.02443,  -0.18773,   0.19306,   0.15447,  -0.36122,   0.02382,   0.24358,  -0.07766,  -0.16710,  -0.11340,  -0.21438,  -0.14210,   0.07755,   0.06823,  -0.42413,  -0.15268,   0.10248,   0.17011,  -0.17417,   0.03752,   0.17134,  -0.15083,   0.02393,   0.11188,  -0.35065,  -0.01328,   0.09624,  -0.33665,   0.17436,  -0.24367,  -0.09061,   0.01658,   0.28260,  -0.30549,  -0.21532,  -0.03851,   0.14288,   0.16256,   0.03431,   0.08570,  -0.17687,   0.32197,   0.12112,   0.09776,  -0.04743,  -0.02154,  -0.03240,   0.08465,   0.09972,  -0.12993,   0.05533,   0.10597,   0.17485,   0.25033,  -0.17300,  -0.08311,   0.01255,   0.25199,   0.06324,   0.08815,   0.13689,  -0.02023,   0.23218,   0.18611,  -0.07904,   0.13317,  -0.03639,  -0.02238,   0.07664,  -0.00634,  -0.11692,   0.19919,  -0.06882,   0.05905,   0.06919,  -0.01478,   0.09111,   0.00342,   0.00390,  -0.03684,  -0.21902,  -0.10616,  -0.07406,  -0.11308,   0.05421,  -0.18609,  -0.22109,   0.21688,   0.26134,   0.25446,   0.04176,   0.01290,   0.16278,  -0.08825,  -0.11972,   0.00000
   0.19608,   0.01715,  -0.30830,   0.02427,  -0.22241,  -0.02384,  -0.13305,  -0.13215,  -0.04216,   0.29584,   0.04390,   0.23828,  -0.28290,  -0.27826,   0.02981,  -0.31919,  -0.08056,  -0.28690,   0.37260,  -0.31449,   0.19548,   0.07748,   0.01372,   0.11785,   0.14241,  -0.32467,   0.04660,   0.05623,  -0.03887,  -0.25232,   0.30768,   0.13894,  -0.12525,   0.04775,  -0.19273,   0.23771,   0.19270,  -0.43498,   0.00319,   0.28341,  -0.08540,  -0.22630,  -0.08020,  -0.22836,  -0.11306,   0.14185,   0.09758,  -0.42789,  -0.14775,   0.08159,   0.19026,  -0.16821,   0.06033,   0.14510,  -0.21208,  -0.00474,   0.14568,  -0.36621,  -0.02543,   0.14543,  -0.33526,   0.20396,  -0.27471,  -0.05787,   0.06107,   0.36080,  -0.30652,  -0.25484,  -0.00917,   0.15933,   0.25338,   0.01335,   0.05835,  -0.22412,   0.33493,   0.13024,   0.09642,   0.00174,   0.00092,  -0.02823,   0.03961,   0.12760,  -0.14268,   0.09248,   0.07262,   0.18340,   0.28154,  -0.14999,  -0.07792,   0.06277,   0.28819,   0.11922,   0.10631,   0.18782,  -0.07190,   0.24478,   0.12255,  -0.14344,   0.12828,  -0.06988,  -0.03929,   0.08345,   0.00912,  -0.14314,   0.24715,  -0.06858,   0.13498,   0.15587,  -0.02396,   0.11196,   0.00546,  -0.01450,  -0.02423,  -0.23326,  -0.12752,  -0.04924,  -0.10270,   0.03612,  -0.25422,  -0.26007,   0.21654,   0.22984,   0.29468,   0.05155,   0.05158,   0.15804,  -0.13055,  -0.12606,   0.00000
   2.40751,  -0.00337,  -1.06678,  -1.09707,  -0.04539,  -0.08512,   1.75079,  -0.62919,  -0.29443,   0.48539,  -0.69539,  -0.96245,  -0.98640,   1.26136,  -0.44823,   0.26617,  -0.87935,  -0.40397,  -0.29152,  -0.16938,   1.03104,   1.93785,  -0.60940,   1.42124,  -1.14583,  -2.36775,   0.03414,  -0.53470,  -1.07990,  -1.41020,   0.89375,   0.01821,   0.42229,   1.47963,  -0.54539,  -0.14423,   1.48526,  -0.80932,  -2.35133,   0.46584,  -0.03737,  -2.74792,   1.55296,   0.69064,   1.74628,   0.75200,   1.34411,  -0.89425,   1.01092,   1.86339,  -0.83739,  -0.45651,  -1.03896,  -1.71889,   2.10729,  -0.36576,   0.75518,   0.94616,  -0.03669,  -0.48395,   1.14164,  -0.17296,   0.50120,   0.82207,   0.38891,   1.96260,   0.80732,   0.23248,   0.54456,   0.15667,   1.11303,  -0.32700,  -1.31413,  -0.37838,   0.96191,   0.24218,  -0.89971,  -0.33265,  -2.04160,  -2.18864,   0.65033,   0.47803,  -0.73694,  -0.51721,   0.52336,   0.68002,   0.85538,   0.00731,   0.68545,  -0.42564,   0.20333,   1.18531,   1.58911,  -0.01203,   0.51823,   0.82411,  -0.69053,  -0.42995,   0.60775,   0.45026,  -1.24601,   0.01418,   0.56033,  -1.13155,  -0.18372,   0.20217,   2.15444,  -2.50979,  -0.01013,  -1.19454,  -0.29664,   1.22865,   1.00886,   0.63292,   1.14799,  -0.54597,   0.15630,  -2.42773,  -2.34176,  -0.39514,   0.67864,   0.36689,   1.22726,   0.16802,   3.20250,   0.79157,  -1.08257,  -0.21668,   1.00000
   0.48687,   0.61177,  -0.76976,  -0.82204,  -0.10554,   0.07968,   0.81702,  -0.11629,  -0.09044,   0.33434,  -0.93475,   0.27548,  -0.27986,   0.78252,   0.02283,   0.01002,  -0.82554,  -0.26209,   0.30970,  -0.43986,  -0.08871,   0.71136,  -0.01371,   0.23817,  -0.76215,  -1.16951,   0.06734,  -0.25664,  -0.32013,  -0.56564,   2.15759,   0.28439,   0.03899,  -0.31778,  -0.42326,   0.20883,   0.76764,  -0.36502,  -1.33812,   0.55779,   0.37193,  -1.73150,   1.65369,   0.15616,   0.29937,   0.79923,   0.71116,  -0.87882,   0.13199,   0.34003,   0.25311,  -0.72229,  -0.34010,  -0.63750,   0.49100,  -0.55330,   0.58917,   0.47997,   0.05296,  -0.01413,   0.65369,  -0.05766,  -0.26474,  -0.24520,   1.09016,   1.30424,  -0.48259,  -0.06403,   0.29431,   0.44871,   0.97131,   0.22466,  -0.04091,  -0.70439,  -0.17132,  -0.57380,  -0.40105,  -0.25112,  -0.33863,  -0.80903,   0.36177,   0.05367,   0.11345,  -0.04018,  -0.38453,   1.02105,   0.61128,   0.06697,   0.81758,   0.77718,   0.35812,   0.74453,   0.56061,  -0.63515,  -0.14637,   0.00264,  -1.08963,  -0.05537,   0.18106,   0.64730,  -1.03789,  -0.13478,   0.52616,  -0.79995,   0.05914,   0.64170,   1.12403,  -0.59241,   0.04862,  -0.47593,   0.01415,   0.25691,   0.38582,   0.33647,  -0.20663,   0.25679,   0.28859,  -1.42697,  -0.67083,  -0.66238,   1.08714,   0.19174,  -0.46915,   1.05473,   1.42723,   0.28992,  -0.34503,  -0.41080,   1.00000
